Transaction_ID,Customer_ID,Date,Time,Zone,Product,Amount,X_Loc,Y_Loc
TXN-77941,9491400,2026-01-24,09:14:14,Electronics,Headphones,1458,7796.0,13936.0
TXN-98100,9551300,2026-01-24,09:19:58,Beauty,Lipstick,81,12580.0,8205.0
TXN-81132,9562700,2026-01-24,09:20:49,Electronics,4K TV,1461,37.0,9466.0
TXN-23730,9343700,2026-01-24,09:00:15,Electronics,Headphones,937,102.0,8622.0
TXN-16026,9432300,2026-01-24,09:08:21,Beauty,Lipstick,122,12273.0,7937.0
TXN-42978,9492100,2026-01-24,09:13:44,Electronics,Headphones,691,7.0,8286.0
TXN-94739,9534802,2026-01-24,09:18:51,Groceries,Artisan Bread,52,10635.0,8435.0
TXN-49327,9404200,2026-01-24,09:05:11,Electronics,Headphones,259,6346.0,14328.0
TXN-31485,9394001,2026-01-24,09:05:10,Electronics,4K TV,397,6953.0,14127.0
TXN-58113,9531000,2026-01-24,09:18:16,Home,Cushion,72,8.0,6530.0
TXN-27850,9383200,2026-01-24,09:03:36,Groceries,Organic Coffee,35,8249.0,8054.0
TXN-69286,9565401,2026-01-24,09:21:49,Beauty,Lipstick,139,13673.0,6708.0
TXN-84778,9423000,2026-01-24,09:07:30,Beauty,Perfume,32,12704.0,8315.0
TXN-53602,9552700,2026-01-24,09:20:05,Home,Frame,70,46.0,6748.0
TXN-25663,9374300,2026-01-24,09:02:36,Home,Cushion,33,5715.0,107.0
TXN-84366,9360200,2026-01-24,09:00:34,Electronics,Smart Watch,892,11170.0,10222.0
TXN-51534,9505100,2026-01-24,09:15:40,Groceries,Organic Coffee,28,12013.0,10445.0
TXN-65712,9362500,2026-01-24,09:00:40,Home,Cushion,62,15.0,4543.0
TXN-75997,9570800,2026-01-24,09:21:28,Beauty,Skincare Set,119,14154.0,6492.0
TXN-81641,9392400,2026-01-24,09:03:45,Beauty,Perfume,81,11635.0,5191.0
TXN-95246,9524500,2026-01-24,09:17:40,Beauty,Lipstick,141,14794.0,11.0
TXN-68517,9404000,2026-01-24,09:04:57,Home,Cushion,45,4768.0,1613.0
TXN-48270,9482801,2026-01-24,09:13:04,Home,Frame,54,15.0,5229.0
TXN-79314,9480700,2026-01-24,09:12:26,Groceries,Fresh Produce,52,10306.0,4851.0
TXN-74636,9355800,2026-01-24,09:00:55,Home,Cushion,27,32.0,6250.0
TXN-87900,9495101,2026-01-24,09:14:08,Home,Frame,73,216.0,2002.0
TXN-80102,9392801,2026-01-24,09:03:49,Beauty,Lipstick,115,14953.0,498.0
TXN-51599,9535100,2026-01-24,09:18:53,Electronics,Headphones,657,10479.0,10377.0
TXN-51644,9565300,2026-01-24,09:21:24,Beauty,Skincare Set,141,12638.0,8708.0
TXN-57697,9354500,2026-01-24,09:00:38,Home,Cushion,37,58.0,5882.0
TXN-26919,9365100,2026-01-24,09:01:46,Home,Frame,75,32.0,5863.0
TXN-55535,9533001,2026-01-24,09:18:36,Home,Cushion,34,49.0,6151.0
TXN-69092,9485300,2026-01-24,09:13:37,Home,Cushion,15,4691.0,1062.0
TXN-69120,9523500,2026-01-24,09:17:34,Beauty,Skincare Set,100,14970.0,2868.0
TXN-94091,9440000,2026-01-24,09:12:26,Groceries,Organic Coffee,56,10865.0,2388.0
TXN-29629,9343100,2026-01-24,09:00:15,Electronics,Smart Watch,354,53.0,7931.0
TXN-51912,9525900,2026-01-24,09:17:40,Beauty,Skincare Set,113,13939.0,19.0
TXN-72358,9381201,2026-01-24,09:05:03,Electronics,4K TV,1484,143.0,9761.0
TXN-78927,9432000,2026-01-24,09:08:24,Groceries,Organic Coffee,44,12128.0,9718.0
TXN-18724,9524200,2026-01-24,09:17:36,Beauty,Perfume,42,12311.0,9801.0
TXN-72024,9565301,2026-01-24,09:21:40,Beauty,Skincare Set,96,12581.0,9367.0
TXN-60513,9524100,2026-01-24,09:17:33,Beauty,Perfume,54,12907.0,8149.0
TXN-88570,9495100,2026-01-24,09:14:28,Beauty,Skincare Set,128,12769.0,9234.0
TXN-75773,9420400,2026-01-24,09:06:35,Beauty,Lipstick,138,13287.0,8126.0
TXN-58653,9452600,2026-01-24,09:10:40,Groceries,Fresh Produce,23,7959.0,2918.0
TXN-36508,9563400,2026-01-24,09:21:29,Electronics,Smart Watch,406,11817.0,10521.0
